Pixel_Lat,Pixel_Long,id
65.19583129882812,-166.20416259765625,"70471
"
66.12083435058594,-177.04583740234375,"31876
"
69.04582977294922,-159.70416259765625,"59173
"
,,"56784
"
66.13749694824219,-169.92083740234375,"1139
"
66.12083435058594,-171.37083435058594,"52649
"
64.57917022705078,-158.47084045410156,"86445
"
67.05416870117188,-162.17916870117188,"54972
"
65.3125,-157.6125030517578,"66537
"
66.61250305175781,-159.3541717529297,"76247
"
69.1624984741211,-160.22084045410156,"97559
"
67.85416412353516,-161.66250610351562,"69990
"
65.69583129882812,-175.71249389648438,"80193
"
67.0875015258789,-163.28750610351562,"57167
"
66.14583587646484,-159.54583740234375,"53320
"
65.23750305175781,-166.2624969482422,"9807
"
67.55416870117188,-179.27915954589844,"25484
"
66.02083587646484,-170.8874969482422,"5558
"
,,"86690
"
65.19583129882812,-172.52915954589844,"81066
"
,,"63601
"
66.12083435058594,-165.20416259765625,"5281
"
64.84583282470703,-157.1458282470703,"92225
"
66.9124984741211,-179.32916259765625,"84976
"
67.67082977294922,-178.7291717529297,"3190
"
65.7125015258789,-166.45416259765625,"10971
"
69.10416412353516,-156.24583435058594,"7600
"
68.40416717529297,-161.79583740234375,"55711
"
69.4625015258789,-157.69583129882812,"86463
"
65.12083435058594,-173.96249389648438,"79460
"
69.17082977294922,-156.69583129882812,"59382
"
67.22083282470703,-176.50416564941406,"12315
"
69.27916717529297,-157.49583435058594,"70894
"
65.70417022705078,-167.7624969482422,"3709
"
69.27916717529297,-159.3958282470703,"35322
"
71.22083282470703,-178.21249389648438,"95192
"
66.0625,-178.3125,"52213
"
67.4625015258789,-178.65415954589844,"70964
"
67.67082977294922,-156.0124969482422,"88134
"
67.97083282470703,-159.8125,"29079
"
65.17082977294922,-163.52915954589844,"41985
"
67.82917022705078,-157.9791717529297,"45240
"
66.3375015258789,-170.5625,"19287
"
65.25416564941406,-161.21249389648438,"3026
"
69.4375,-159.21249389648438,"77089
"
66.01249694824219,-164.54583740234375,"96521
"
,,"1615
"
65.32083129882812,-157.84584045410156,"14983
"
69.35416412353516,-157.32916259765625,"82154
"
66.6875,-178.08749389648438,"22706
"
65.79582977294922,-160.1458282470703,"68244
"
66.97083282470703,-160.28750610351562,"13310
"
67.9375,-178.95416259765625,"87817
"
66.11250305175781,-177.15415954589844,"53533
"
66.97083282470703,-177.3541717529297,"13425
"
66.0625,-160.9875030517578,"85462
"
69.72916412353516,-156.2708282470703,"99944
"
69.87083435058594,-160.53750610351562,"25824
"
68.22083282470703,-177.71249389648438,"12969
"
66.8375015258789,-178.15415954589844,"2674
"
66.27083587646484,-170.3125,"98622
"
68.19583129882812,-156.03750610351562,"87048
"
67.72083282470703,-158.84584045410156,"69316
"
67.19583129882812,-179.91250610351562,"31496
"
67.86250305175781,-164.05416870117188,"10356
"
64.9375,-158.20416259765625,"53239
"
68.17082977294922,-177.78750610351562,"32798
"
65.55416870117188,-161.65415954589844,"45245
"
67.02083587646484,-176.30416870117188,"28378
"
66.44583129882812,-172.02915954589844,"78431
"
66.89583587646484,-157.79583740234375,"98289
"
68.89583587646484,-157.1125030517578,"91344
"
65.6624984741211,-175.69583129882812,"38940
"
67.24583435058594,-177.41250610351562,"28313
"
65.27083587646484,-164.6041717529297,"23936
"
67.30416870117188,-178.3541717529297,"31114
"
65.00416564941406,-172.78750610351562,"88345
"
69.5374984741211,-157.54583740234375,"20476
"
68.12083435058594,-158.92083740234375,"75460
"
68.14583587646484,-163.57916259765625,"5132
"
68.82083129882812,-157.1458282470703,"33012
"
67.65416717529297,-162.25416564941406,"81541
"
64.90416717529297,-160.5124969482422,"38661
"
64.9124984741211,-157.15415954589844,"6195
"
67.61250305175781,-175.44583129882812,"9742
"
65.92082977294922,-161.84584045410156,"96131
"
,,"67552
"
65.57083129882812,-156.5124969482422,"76204
"
65.30416870117188,-164.67916870117188,"78593
"
66.61250305175781,-159.0124969482422,"58119
"
66.2125015258789,-179.3874969482422,"76741
"
69.19583129882812,-158.00416564941406,"72213
"
69.88749694824219,-157.25416564941406,"65440
"
66.87083435058594,-177.2375030517578,"6122
"
66.01249694824219,-159.09584045410156,"9583
"
68.3125,-179.95416259765625,"36189
"
,,"2116
"
,,"89462
"
65.84583282470703,-165.78750610351562,"69932
"
66.34583282470703,-157.72084045410156,"23225
"
67.22083282470703,-157.65415954589844,"21569
"
67.7874984741211,-157.9791717529297,"57980
"
69.12083435058594,-160.82916259765625,"10237
"
65.54582977294922,-171.28750610351562,"970
"
66.69583129882812,-179.4875030517578,"98458
"
68.52916717529297,-163.05416870117188,"23575
"
67.98750305175781,-159.3541717529297,"5594
"
66.52916717529297,-156.6875,"17768
"
69.00416564941406,-163.74583435058594,"96599
"
66.59583282470703,-177.2291717529297,"71006
"
66.15416717529297,-156.12916564941406,"66001
"
65.52916717529297,-157.5625,"25866
"
67.5875015258789,-161.03750610351562,"60836
"
65.11250305175781,-163.75416564941406,"3668
"
68.97083282470703,-157.8541717529297,"55911
"
68.9375,-160.44583129882812,"94380
"
,,"21664
"
69.70417022705078,-161.3874969482422,"32529
"
,,"72548
"
66.79582977294922,-177.4375,"25574
"
69.47916412353516,-160.6875,"26626
"
64.7874984741211,-160.05416870117188,"57502
"
67.87916564941406,-179.3125,"47959
"
66.57917022705078,-173.17083740234375,"22717
"
65.72916412353516,-160.74583435058594,"8095
"
67.54582977294922,-160.74583435058594,"18181
"
65.64583587646484,-171.37083435058594,"80589
"
68.9375,-161.8625030517578,"96074
"
67.13749694824219,-163.41250610351562,"21074
"
67.37083435058594,-161.66250610351562,"13345
"
65.2874984741211,-172.33749389648438,"66505
"
66.63749694824219,-156.17083740234375,"78406
"
66.07917022705078,-172.71249389648438,"79452
"
66.84583282470703,-175.74583435058594,"38160
"
65.9375,-165.34584045410156,"29895
"
65.14583587646484,-159.90415954589844,"21240
"
67.5374984741211,-175.99583435058594,"64060
"
68.73750305175781,-178.9791717529297,"36270
"
65.62083435058594,-163.46249389648438,"47458
"
69.42082977294922,-158.71249389648438,"37239
"
69.17082977294922,-160.65415954589844,"46490
"
68.13749694824219,-179.4875030517578,"53565
"
71.17916870117188,-179.27915954589844,"79511
"
66.10416412353516,-175.16250610351562,"49269
"
67.15416717529297,-160.59584045410156,"78050
"
65.15416717529297,-157.95416259765625,"7258
"
66.02916717529297,-176.67916870117188,"31534
"
69.9375,-159.9791717529297,"65647
"
69.77916717529297,-159.87916564941406,"16909
"
65.37083435058594,-165.0208282470703,"63671
"
,,"81977
"
66.09583282470703,-164.2375030517578,"41202
"
66.17916870117188,-178.1125030517578,"36672
"
64.88749694824219,-161.59584045410156,"5286
"
67.2125015258789,-178.1458282470703,"25473
"
65.47083282470703,-158.1875,"40147
"
67.65416717529297,-176.6374969482422,"50635
"
66.0875015258789,-164.80416870117188,"83510
"
66.02083587646484,-157.95416259765625,"16991
"
64.80416870117188,-162.34584045410156,"50575
"
,,"22896
"
65.87083435058594,-172.52915954589844,"72563
"
67.72083282470703,-179.16250610351562,"64610
"
65.37083435058594,-173.12083435058594,"10978
"
66.87916564941406,-159.78750610351562,"7146
"
65.67082977294922,-165.42916870117188,"10492
"
69.9625015258789,-157.3125,"15181
"
68.17082977294922,-156.6125030517578,"82965
"
67.65416717529297,-178.70416259765625,"4680
"
68.45417022705078,-161.82916259765625,"19777
"
67.79582977294922,-159.2708282470703,"75140
"
65.97916412353516,-162.1875,"77139
"
65.79582977294922,-172.7708282470703,"293
"
65.65416717529297,-179.5208282470703,"92550
"
68.07083129882812,-157.82083129882812,"64781
"
69.87083435058594,-162.67083740234375,"76850
"
67.97916412353516,-178.8625030517578,"5705
"
65.0374984741211,-162.80416870117188,"62124
"
65.61250305175781,-177.07083129882812,"73196
"
65.73750305175781,-177.42916870117188,"6337
"
68.05416870117188,-159.0124969482422,"8077
"
68.22916412353516,-157.5124969482422,"2802
"
66.00416564941406,-157.1125030517578,"91878
"
67.29582977294922,-175.05416870117188,"63760
"
67.12916564941406,-156.19583129882812,"96867
"
,,"16768
"
69.13749694824219,-156.40415954589844,"12164
"
70.30416870117188,-156.5124969482422,"61651
"
67.04582977294922,-158.75416564941406,"24191
"
65.94583129882812,-159.07916259765625,"61826
"
66.80416870117188,-176.49583435058594,"1480
"
67.82083129882812,-158.24583435058594,"85750
"
67.4625015258789,-158.07916259765625,"83284
"
65.6875,-171.27915954589844,"37906
"
68.61250305175781,-156.07083129882812,"99448
"
69.26249694824219,-161.8125,"3703
"
65.4124984741211,-160.07083129882812,"20193
"
66.4625015258789,-176.44583129882812,"70931
"
64.57083129882812,-156.37083435058594,"39567
"
67.12916564941406,-156.7624969482422,"54834
"
64.82083129882812,-158.22084045410156,"94646
"
69.80416870117188,-161.25416564941406,"77643
"
,,"99422
"
66.0374984741211,-171.17083740234375,"67742
"
70.9375,-179.2708282470703,"90898
"
64.95417022705078,-160.2375030517578,"17347
"
,,"36891
"
,,"68728
"
65.9625015258789,-161.47084045410156,"51965
"
64.92082977294922,-156.3125,"88733
"
67.2125015258789,-178.21249389648438,"25908
"
69.1875,-156.58749389648438,"48419
"
69.79582977294922,-156.08749389648438,"62920
"
66.37916564941406,-171.09584045410156,"73561
"
70.5875015258789,-157.52915954589844,"94387
"
65.47916412353516,-161.19583129882812,"57509
"
69.47083282470703,-162.69583129882812,"26761
"
64.69583129882812,-160.52915954589844,"77333
"
67.11250305175781,-163.5208282470703,"7542
"
67.82917022705078,-178.12083435058594,"29285
"
64.92082977294922,-156.57916259765625,"95382
"
65.17916870117188,-157.22084045410156,"55303
"
67.22083282470703,-179.6458282470703,"15719
"
69.54582977294922,-156.67083740234375,"73364
"
,,"22455
"
66.30416870117188,-175.03750610351562,"98814
"
,,"22409
"
69.67916870117188,-158.5208282470703,"62795
"
68.8375015258789,-161.32083129882812,"3524
"
64.90416717529297,-158.77915954589844,"26795
"
66.37083435058594,-173.3125,"94251
"
66.26249694824219,-164.29583740234375,"56410
"
,,"36115
"
68.15416717529297,-160.3625030517578,"14837
"
68.87916564941406,-159.46249389648438,"49111
"
68.47083282470703,-156.09584045410156,"29786
"
,,"13177
"
68.49583435058594,-164.1041717529297,"25122
"
67.49583435058594,-178.0625,"43036
"
65.61250305175781,-173.25416564941406,"61744
"
66.38749694824219,-172.30416870117188,"93773
"
,,"42671
"
67.90416717529297,-156.69583129882812,"36731
"
66.44583129882812,-176.74583435058594,"91009
"
68.64583587646484,-158.62083435058594,"33788
"
66.42916870117188,-157.74583435058594,"2492
"
68.44583129882812,-157.42083740234375,"64972
"
65.7874984741211,-172.3541717529297,"26314
"
67.30416870117188,-156.78750610351562,"74166
"
67.39583587646484,-179.87083435058594,"75754
"
64.5374984741211,-157.37916564941406,"74503
"
,,"72744
"
69.26249694824219,-160.87916564941406,"71926
"
67.92082977294922,-164.4875030517578,"95964
"
71.1875,-177.83749389648438,"88533
"
71.24583435058594,-178.8874969482422,"69396
"
68.57917022705078,-158.50416564941406,"91112
"
65.12083435058594,-173.55416870117188,"89067
"
65.97083282470703,-176.7708282470703,"95611
"
,,"31463
"
,,"98637
"
,,"31923
"
,,"18383
"
20.02083396911621,-155.5208282470703,"59453
"
,,"54658
"
19.5625,-155.8874969482422,"39479
"
19.212499618530273,-155.8874969482422,"34167
"
19.429166793823242,-155.57916259765625,"51085
"
,,"40822
"
19.570833206176758,-155.78750610351562,"84091
"
62.162498474121094,-155.8125,"50051
"
58.72083282470703,-133.05416870117188,"34792
"
63.99583435058594,-154.9375,"9523
"
62.94583511352539,-155.00416564941406,"6820
"
60.97916793823242,-134.21249389648438,"89419
"
63.07083511352539,-146.0208282470703,"70823
"
62.44583511352539,-153.4791717529297,"99062
"
64.52916717529297,-138.9791717529297,"41424
"
59.9375,-132.7708282470703,"95231
"
62.02083206176758,-154.42916870117188,"92856
"
58.62916564941406,-133.57916259765625,"94344
"
62.23749923706055,-144.82083129882812,"3757
"
59.412498474121094,-132.82083129882812,"73312
"
63.787498474121094,-141.00416564941406,"35530
"
61.25416564941406,-153.96249389648438,"93015
"
57.90416717529297,-135.75416564941406,"36623
"
,,"9766
"
58.52083206176758,-134.67916870117188,"69419
"
63.77916717529297,-155.2291717529297,"85590
"
64.11250305175781,-142.42083740234375,"39916
"
59.19583511352539,-135.0208282470703,"88182
"
,,"71248
"
58.26250076293945,-134.42083740234375,"24454
"
58.912498474121094,-135.8874969482422,"15189
"
58.212501525878906,-134.3541717529297,"63965
"
63.77083206176758,-144.82916259765625,"94468
"
60.162498474121094,-141.50416564941406,"84716
"
63.079166412353516,-153.42083740234375,"71604
"
58.77916717529297,-134.6125030517578,"3119
"
64.23750305175781,-145.97084045410156,"72605
"
62.212501525878906,-137.30416870117188,"75630
"
58.454166412353516,-136.44583129882812,"96170
"
62.045833587646484,-144.52915954589844,"34913
"
,,"28430
"
,,"98215
"
53.962501525878906,-133.07916259765625,"51270
"
58.912498474121094,-136.1374969482422,"19118
"
61.25416564941406,-155.72084045410156,"36182
"
62.82083511352539,-132.87916564941406,"89769
"
61.8125,-134.71249389648438,"89621
"
54.73749923706055,-132.22084045410156,"79318
"
56.62083435058594,-132.75416564941406,"55222
"
58.59583282470703,-133.8625030517578,"58701
"
60.51250076293945,-132.75416564941406,"83577
"
61.670833587646484,-146.4375,"27566
"
57.89583206176758,-134.6041717529297,"37469
"
58.80416488647461,-135.7291717529297,"7851
"
58.39583206176758,-135.1374969482422,"56269
"
63.02916717529297,-133.34584045410156,"61317
"
62.38750076293945,-147.67916870117188,"49004
"
60.90416717529297,-135.00416564941406,"67550
"
58.545833587646484,-136.2375030517578,"40642
"
,,"93468
"
63.94583511352539,-142.45416259765625,"17423
"
58.837501525878906,-135.50416564941406,"95185
"
,,"13438
"
63.52083206176758,-149.8125,"41508
"
63.9375,-132.79583740234375,"50856
"
63.420833587646484,-154.54583740234375,"1010
"
61.39583206176758,-142.6374969482422,"81930
"
60.52083206176758,-135.07083129882812,"88099
"
62.57083511352539,-136.78750610351562,"99190
"
63.89583206176758,-137.79583740234375,"76601
"
62.62083435058594,-141.4375,"1385
"
56.10416793823242,-132.46249389648438,"64407
"
59.51250076293945,-132.29583740234375,"45540
"
62.87083435058594,-132.37916564941406,"5779
"
61.84583282470703,-149.08749389648438,"72731
"
60.38750076293945,-154.5625,"13171
"
63.170833587646484,-143.20416259765625,"87206
"
62.037498474121094,-143.3125,"30596
"
62.287498474121094,-152.0124969482422,"6067
"
60.75416564941406,-135.62916564941406,"72452
"
59.22916793823242,-151.2291717529297,"31139
"
63.587501525878906,-151.4791717529297,"76847
"
62.19583511352539,-137.08749389648438,"57413
"
62.912498474121094,-142.47084045410156,"14988
"
58.087501525878906,-133.67916870117188,"28390
"
59.88750076293945,-154.2708282470703,"7415
"
60.23749923706055,-135.05416870117188,"65770
"
60.94583511352539,-135.7291717529297,"82198
"
63.23749923706055,-143.92916870117188,"64039
"
57.77083206176758,-133.28750610351562,"18176
"
63.72083282470703,-140.3125,"26638
"
63.920833587646484,-143.2624969482422,"60859
"
61.39583206176758,-133.17916870117188,"59091
"
63.37916564941406,-144.82916259765625,"85641
"
,,"49526
"
62.4375,-140.45416259765625,"86413
"
61.00416564941406,-153.71249389648438,"84504
"
59.662498474121094,-137.47084045410156,"61106
"
59.587501525878906,-150.24583435058594,"21636
"
61.19583511352539,-155.19583129882812,"5963
"
61.23749923706055,-142.67083740234375,"26454
"
63.86249923706055,-150.2375030517578,"35613
"
63.787498474121094,-145.44583129882812,"51191
"
63.287498474121094,-146.59584045410156,"59564
"
60.462501525878906,-133.02915954589844,"24079
"
63.35416793823242,-141.07916259765625,"72402
"
60.72916793823242,-146.37083435058594,"92926
"
64.37083435058594,-148.82916259765625,"26484
"
61.69583511352539,-153.09584045410156,"42853
"
55.704166412353516,-133.17916870117188,"45377
"
61.36249923706055,-138.32916259765625,"36732
"
62.01250076293945,-146.16250610351562,"17229
"
63.30416488647461,-138.37916564941406,"17288
"
62.57083511352539,-137.3625030517578,"56091
"
64.40416717529297,-139.47084045410156,"98063
"
64.2874984741211,-134.94583129882812,"64346
"
63.89583206176758,-133.05416870117188,"34869
"
64.34583282470703,-152.4375,"7245
"
62.27083206176758,-137.87916564941406,"94383
"
55.34583282470703,-133.07083129882812,"66929
"
63.00416564941406,-147.87083435058594,"12279
"
62.57083511352539,-154.65415954589844,"86100
"
62.90416717529297,-138.7375030517578,"96986
"
62.62083435058594,-136.4791717529297,"22956
"
61.44583511352539,-148.84584045410156,"48644
"
63.829166412353516,-138.1041717529297,"90835
"
55.837501525878906,-132.8625030517578,"30634
"
,,"80449
"
60.65416717529297,-154.1458282470703,"34490
"
57.912498474121094,-155.2291717529297,"3608
"
61.05416488647461,-155.72084045410156,"71932
"
62.48749923706055,-144.75416564941406,"15483
"
63.4375,-140.45416259765625,"1679
"
59.72083282470703,-155.87083435058594,"34102
"
64.2125015258789,-143.6125030517578,"95645
"
63.30416488647461,-147.42083740234375,"89640
"
64.22083282470703,-148.15415954589844,"59274
"
59.420833587646484,-151.17916870117188,"86146
"
62.795833587646484,-138.8625030517578,"62035
"
61.52916717529297,-144.07083129882812,"63966
"
63.49583435058594,-138.77915954589844,"44906
"
62.12916564941406,-132.8958282470703,"40864
"
58.37083435058594,-152.34584045410156,"67452
"
57.22916793823242,-153.37916564941406,"61858
"
59.72916793823242,-137.32083129882812,"91062
"
62.920833587646484,-135.54583740234375,"77620
"
63.55416488647461,-132.57083129882812,"20433
"
